;CO2_to_DME_SG [CO2_treatment];CO2_to_CO_DRM [CO2_treatment];CO2_to_DMM [CO2_treatment];CO2_to_DMC_eth_carb_trans [CO2_treatment];CO2_to_FA_hydro [CO2_treatment];CO2_to_DMC_elec [CO2_treatment];CO2_to_FA_elec_lp [CO2_treatment];CO2_to_EtOH_elec [CO2_treatment];CO2_to_MeOH [CO2_treatment];CO2_to_PEP [CO2_treatment];CO2_to_CO_rWGS [CO2_treatment];CO2_to_FT [CO2_treatment];CO2_to_CH4 [CO2_treatment]
269;-0.5959270996465286;-0.6761069456311196;0.7359649593918469;-1.487707506283445;-4.018027775546371;157.62586752811598;0.31747038274425593;0.23948346923135122;-0.1741287392138939;-4.155699362769566;-0.5356117054968461;10.212076599210075;0.5324546300073412
270;0.545740295735583;0.2981195378544067;0.9087773218905074;-0.46778988168993885;-2.104455160826272;160.97547645361595;2.448272046133012;0.7504743278532284;0.01627708638445116;-2.74133215012662;0.18726634590693375;12.176407209349266;0.5204795619982208
271;-0.400498214017751;-0.5903196551606594;-0.18152814973769235;-2.843846910757474;-3.9181411714673824;145.4374642929691;0.30153462113629304;-0.2738048744170122;-0.8606741093266052;-5.108572410878636;-0.9047906299277065;9.335753448789525;-0.5217208360365694
272;0.12726749679227112;-0.9174145769061015;0.7318185204586748;-2.2081202868205323;-3.1900262264387713;164.2914802497366;1.270232935855816;0.05564347107435901;-0.1289457352961762;-4.561829201994886;-0.6379029177499554;10.576878143680986;0.6051116339940323
273;-0.9603363525743797;0.4368970176632574;1.524079409197296;-1.6171270826616255;-3.506739706046313;199.15876192348486;1.7248412156574315;0.4069518849398439;0.9068858471241266;-4.841855643342024;0.11943240047067047;10.325376066278903;1.6984555615418733
274;-0.6398571111279164;-0.4977724347578907;0.042963652406639304;-1.8848129889756229;-3.5006116814123533;146.9483500548147;0.6730478744215496;-0.07158649347363265;-0.6111813859947338;-4.356402610425427;-0.7863665779750986;9.020837137425175;-0.21602624229193493
275;-0.04915099952482151;-0.43491711800583166;0.170906806123573;-2.363553865214556;-3.2169065204416865;160.6356602851565;1.3750460739173074;-0.013745469295335948;-0.8574806744585225;-2.7777848159089507;-0.5981111629032743;11.423116749114085;-0.312449703765385
276;-0.565334179026105;-1.027688194539864;0.4232980076262048;-2.0160454387670512;-3.5750002566481633;146.19869799686495;0.5069597251794773;0.009237790742498789;-0.6292573886191005;-3.2197823046467406;-0.6206606226683332;10.888128207832604;0.20490294290553265
277;1.3607950110501343;1.6002941714260224;2.340599713128847;0.6651110649964561;-1.7280429208767756;164.82401959316303;2.824114793894674;2.156101751363006;1.6338170826846026;-2.34747558830983;1.54979805477356;13.299893536470831;2.0834925725709414
278;-0.5296048099278362;-0.9610273246900043;0.40911552082821495;-0.5604030515319107;-3.83425743535735;164.86051165097274;0.6797564016035207;-0.08158155695278357;-0.7254484852905434;-5.713659049141156;-0.7096077046591553;11.246806954452186;0.22167470484076005
279;-1.305593364934586;-0.38773385644134506;0.21677648691920404;-0.9807937297261597;-2.581682972123467;145.1656426854779;1.4410701166383488;-0.24244054119572478;-0.7508950998552968;-4.8382078714949985;-0.49774302953143557;9.787710599261384;-0.0910649085099465
280;0.6809016410833176;0.3771903795177031;1.0935921237229684;-1.0961614586872166;-4.66213518561199;152.62406878493962;-0.38382136662179017;0.9665750638871647;0.3337790430349974;-4.018865408186281;0.3396065593465162;11.676919553498841;0.7485991240009205
281;-1.0978506399461982;-0.557487575371886;0.8479511077539879;0.02351830459386896;-3.9771704577573384;177.12964823468994;0.8202954906371089;0.2852553601737754;-0.46281907548101664;-5.3818681836948645;-0.37071263271315114;11.905970959253734;0.6506964544617442
282;-0.7945587481685833;-0.9660405784687658;0.20146841764031564;-1.3101223987044754;-3.280345949498391;138.28411477022712;0.5541045548098045;-0.14132899819335848;-0.7070169807784797;-3.496218452653368;-0.7888673728130171;9.363544777301856;-0.02359709716824246
283;-0.5823726937968786;-0.8579969237540626;0.6132089345903444;-1.1210612962731374;-3.4295168011525186;186.54929198881277;1.7828064057032444;0.32526562830986583;-0.48852632928668277;-4.516702900738543;-0.8020073783607867;12.528838630803733;0.1816785164278225
284;-0.15400565380014705;-0.36999787355754565;0.3280802086765698;-1.7315324317827159;-3.0979733849006017;170.76831404275907;1.712785834102518;-0.020983244971695285;-0.7800362908632386;-5.326277905710986;-0.47299080892921286;12.184974831556666;-0.11895339284011797
285;-0.7727961951112916;-0.5170183678482811;0.09421276991147376;-1.1010142727238814;-2.9007599101366948;158.7396470348708;1.5575884272611311;-0.26409725274112084;-0.9310314662109723;-3.0376200272284426;-0.5864980967093985;11.273100770691276;-0.2671135194046439
286;-0.4824107552077846;-1.078632563277411;0.2735178763646293;-1.3445239819435855;-2.9894242758298435;160.0038974761486;1.4722131034119217;-0.10370415475535877;-0.5194885445248553;-5.354715160103249;-0.820444723298202;11.389332213572102;-0.03748710597047705
287;-0.39892564542542613;-0.8008121472103114;0.434180555508144;-2.078742511419476;-3.7118792809573034;157.27196805925325;0.639374509343997;-0.033816791775700066;-0.35080581687670176;-2.9944502141044422;-0.5938460340689703;11.130711517056529;0.1706065277562808
288;-0.27418072201300875;-0.5831740506651486;0.4043718026191575;-1.069052901060861;-4.677720336801039;173.94624506098478;0.15449632386877848;-0.07223015767001331;-0.5217631115883251;-0.8025965987301695;-0.5183936540776684;12.339110126334484;0.05804556908797485
289;-1.327014722057308;-0.3618284686119972;0.15680126516800819;-0.8142729583168941;-3.9939257758461864;175.03125291412488;0.9244854366462185;0.04044895385085395;-0.8176808210780234;-5.306046324835422;-0.6028553479537099;11.984846600673702;-0.2759795991717075
290;-0.43843108910730294;-0.334491083649114;-0.06170539706121986;-0.7344831219313481;-3.9867420365919846;169.6779117023007;0.9068862888778165;0.13315139550488334;-1.2331747388780114;-2.921085974316924;-0.872530171523023;10.697820774845772;-0.5688609722900667
291;-0.28268868043521556;-0.7497641774740127;0.5490678474240797;-0.8506423046172216;-3.9125764009306003;150.27468366472934;0.2522883764876991;0.1717539618894828;-0.357011524525271;-3.56164675516731;-0.48707909391368415;10.912525749086793;0.28262716301625534
292;-0.621263221955287;-0.5232816625011997;0.2733755193255468;-1.5389218609884097;-4.646143959548144;151.77710734519033;-0.42393207655174275;-0.033687103678995536;-0.47056916733900744;-3.1592321778837444;-0.5818665404276898;10.061531805543545;0.020988936738443816
293;-0.49190253807110845;-0.525699694756371;0.2977136135879453;-0.899389247449535;-3.034543729813803;160.71495210083205;1.4438125736822298;-0.05554981087553178;-0.5974522252018798;-4.323123879367164;-0.6500569429260887;10.46004648822681;-0.0314758203565761
294;-0.3974190598063297;-0.5298120282298618;0.2316159447649007;-1.3126549388867075;-4.44826984773019;160.09148680847576;0.019987257162925074;0.008072490679476532;-0.6186269087928464;-5.529002805712205;-0.6623113845579306;10.73609045753332;-0.15836297173773484
295;-0.6101267093938078;-0.2892440276343927;0.18013723117798103;-2.671281094808415;-2.875835717979314;164.1147345845404;1.8179959598355548;0.04689599050289462;-0.6836758688580115;-5.144992359350016;-0.5628214956004729;10.97099624785273;-0.1411311223581326
296;-0.5948023598894234;0.07636314637303623;0.5015973950069571;-1.3874943055851954;-2.774099205201563;159.13766691460071;1.725352622546472;0.27832187711291184;-0.6645916416116422;-1.9084155628830646;-0.11532885135397113;11.662311267841158;0.08311934371231808
297;-0.5114945628754153;-0.4815145899298644;-0.17306134347150642;-1.5601074214159318;-4.6627799022401835;147.01830684477224;-0.4170694506668551;-0.036253452258036396;-1.1015064058581685;-3.2094849438350956;-0.7792203680006904;10.074267314421393;-0.5885902776276322
298;-0.06234086828328914;-0.3381102132437946;0.49517621280203994;-1.8832846006432211;-4.136610534364791;160.44478982276686;0.31066772134735055;0.00950898305935444;-0.504008172189868;-3.9700340420013824;-0.40076887429644426;11.168200919023464;0.12006072515673906
299;-0.6209891017568827;-0.525192311665128;0.28677435058204825;-2.137438825079613;-4.428212969563482;153.24989297165575;-0.12449096981599725;0.04517365054946868;-0.3022266203805325;-3.8499453955647014;-0.697398283499986;9.3148003490201;0.10832566434197981
300;-0.14924083498437363;-0.11362514403910927;0.623132795876468;-1.7853865573466077;-5.002345581610002;186.30190711685879;0.1965027117659265;0.21606267761746697;-0.2946190334911411;-3.30182672010885;-0.27378155007171484;13.002779015598064;0.23793001305992792
301;-0.08804282244582817;-0.8871384197356112;0.4284908375481116;-1.4949984301361916;-3.5052147740018196;163.72388670461095;1.0007581640666523;0.010229608822753165;-0.37074604394921534;-3.710555306880424;-0.7517191341654275;10.398520513767096;0.31182413053037955
302;-0.7852269726047392;-1.097205182938844;0.11693485754046723;-2.7709575072744776;-3.9432657984666246;159.08259031398572;0.5490939028059287;-0.20910649670749984;-0.6208424942183359;-2.591353295423364;-1.0103388937272901;10.658768966779983;-0.1921153870095196
303;-0.7478705574644356;-0.7023252790013361;0.42004488734706946;-1.2573942281383872;-4.822189004697584;169.20264526542326;-0.13328424370023584;-0.07157141073536483;-0.540920280999043;-6.914146888850984;-0.6304955195486117;11.676032523189312;0.07852907702928993
304;-0.4642956749406066;-0.07561403618365439;0.4874392231716725;-1.7367054298083862;-6.4765864173766365;165.6920791667132;-1.8261995265278208;0.23959688713597482;-0.5272626886506442;-2.763504048069522;-0.3849120639054;10.636144682688103;0.20745012829863352
305;-0.9391803979679015;-0.4656158978482796;0.6475320661799558;-1.0507723113189402;-3.7277286085670016;159.10890393930816;0.6291318569363349;0.19603210596577125;-0.1240147431056999;-4.352794724480509;-0.4595209096970502;10.627588635782317;0.31517588683960274
306;-0.5776472193977763;-0.4251598993513344;0.10386648441575434;-2.4515932891224073;-3.8431152013198107;162.38014267469757;0.7972485639100761;-0.01510171466601549;-0.944725368378474;-3.3347898272115715;-0.5707025102168514;11.9278102495614;-0.37902314438680096
307;-0.16354878005115808;-0.5168849979364493;0.177188350745795;-1.3608998053477954;-4.301237918545188;153.34628799277044;0.027599647331392585;-0.014064117060437555;-0.6829659134114414;-3.780006878172877;-0.6217035018804339;10.726720927581733;-0.23297077677773506
308;-1.4593283405790574;-0.46844061090690403;0.5092489166275694;-2.550604647528284;-3.811721298380503;161.8265463540134;0.6692166481109992;-0.012654012106118478;-0.33125380222497475;-4.993715169724351;-0.5245833344693346;10.404015717170221;0.2841991894195246
309;-1.653621873828388;-0.6214435221962792;0.048116964289529204;-1.4712308642694543;-3.4328274344206613;139.30193895482216;0.5043389284027754;-0.10077328818467118;-0.9731726192799279;-4.756714638739977;-0.6717596193051403;9.513498188753992;-0.20784887863070364
310;-0.5773806068169305;-0.6118278890777686;0.08588479860258091;-0.7578784494345391;-3.6702628692197368;137.6694683078853;0.19268696385550202;-0.10648556982658881;-0.9488726786284506;-3.3734534679396777;-0.5994997211469486;9.883057990798997;-0.244319377566522
311;0.13202228151137493;-0.6791025065783692;0.3573395785975578;-1.2338457584102318;-3.195075475759557;151.32107912736595;1.0120939175497048;0.008902070208184305;-0.43643224020311333;-5.488454368377002;-0.6380930370124777;10.114208368110713;0.08356369278462666
312;-0.32792637813372066;-0.3741589668070281;0.28041052456495624;-3.0452063984220095;-3.5618072052407945;144.91527488637567;0.5144304036504427;-0.049366391598319806;-0.40364526305606446;-2.0967921989157814;-0.45931167841194004;9.83378564495338;0.07134720032157031
313;-0.016475001650353083;0.32886102266971273;1.1365882322957106;-0.22154262373508948;-2.7362978884812454;137.59405137775238;1.0496138260701477;0.8629685090617628;0.19933352828816997;-4.889462420296669;0.26040755826324685;9.41680104915363;0.9496655512941927
314;-0.3531084480558678;-0.595313277076687;0.3220936511404944;-2.6528301307256847;-4.703245866943947;149.24656770904357;-0.525688665389683;-0.15576555093613417;-0.6944427631224313;-3.38727934046143;-0.5413440929642681;10.465375304914142;0.040973962131834206
315;-0.4114022363548513;-0.009854126044058966;0.07598696710564641;-1.1320297925377225;-4.333739187698761;132.45692911893056;-0.571826319585456;0.10093688527247904;-0.7469297159517584;-4.748691584657717;-0.32541467301668836;9.102639738331249;-0.20353403606693574
316;-0.28302185793346835;0.018824714270270545;0.21065325100420135;-2.3184481143875204;-4.4728970479498145;146.30223366549936;-0.21628131878812454;0.24582813104698792;-0.7295745474158634;-2.619519208984534;-0.3586226795647061;10.318658199562536;-0.23371289930723205
317;-0.12478465424525753;-0.5704326920106539;0.16437302579692925;-0.8270229875197574;-2.546885942884547;133.7914262053586;1.1799736628674202;-0.04171929012047329;-0.5996436618199011;-3.3281011932133264;-0.6754971181108131;8.338340180339173;-0.053592655532076636
318;-0.25871459262043417;-0.5623400315061743;0.5627015511430683;-0.6778261843448742;-2.664524418899484;189.25536179575911;2.5123429682899783;0.04948669192304814;-0.33790866906738554;-4.456036918736432;-0.5915659916928109;12.376223329277845;0.26111934527142117
319;-0.91902133894105;-0.6908283288336217;0.2932234887258819;-0.49206019459943456;-4.498813475657138;172.43473073309278;0.3046026796599547;0.007407549622984747;-0.9532112445792423;-3.89468183105259;-0.5501045679924991;12.762417275351504;-0.06297807703767491
320;0.08050573673413358;-0.3114680063411432;-0.045771920219964714;-1.5730217802340503;-4.047327762796745;125.4646814477344;-0.48655710211880165;-0.21564247391170516;-0.7693747862006485;-3.1754949595444995;-0.57048516291464;8.515375335206409;-0.42178688690312605
321;-0.7925165594617599;-0.6634882550245716;-0.14689422741444882;-1.9780423828691187;-3.7770217643889668;155.29135156573983;0.6788677314347145;-0.13685624420773437;-1.0311806350273054;-4.144707561171376;-0.8861212273448382;10.362339247081708;-0.5397643980941513
322;-0.5113218822109752;-0.48064409741992214;0.23198592439866886;-1.6369700872437891;-3.643061926486851;153.98822121370384;0.7046425643937404;0.03435505544852734;-0.7837453501548942;-0.7658481040547739;-0.6000580502332866;10.196091929507837;-0.019431445115358537
323;-0.26411414676793665;-0.7841358059899595;0.26218655499300225;-2.6348699292098803;-3.288488577117336;163.38898225817283;1.3481734499980924;-0.13646563964863487;-0.777650190253588;-4.433738737535382;-0.6646488144215013;12.137282897970511;-0.1582585338433473
324;-0.523303773989767;-0.46564459310737927;0.4020488977265714;-0.2749634191097493;-3.4407705881552184;155.94567956194118;0.8720571913363158;0.07597381167352385;-0.6286442959552764;-2.7934687910348956;-0.40280183196841735;11.311629964977623;0.05427478730871747
325;-0.9660460425736084;-0.6817365278239734;0.37251754019159433;-1.1088962538723701;-5.044880495112448;154.6986034213675;-0.7597862654303786;-0.03481598268809506;-0.5925574387536775;-4.261245150690779;-0.5782531633516691;11.042944004913183;-0.0023427658224932923
326;-0.1717971264274246;0.05536256135465154;0.6064176116712231;-0.4380491508274077;-3.9073229968652408;164.4657965732185;0.5864252560890691;0.23895989297529316;-0.37045768910724464;-3.2424752888549135;-0.3213601840361331;9.628866236960159;0.38522576536393394
327;-0.24329505297208318;-0.6199350392252501;0.612866880096612;-1.9957798814256096;-4.150880624541958;167.3564656134698;0.4758593156144182;0.18565208896988616;-0.14856919148460562;-7.259976848399891;-0.5906141575895043;10.694659646946302;0.39898013663178616
328;-0.33800440773047247;-0.04157431369339269;0.40223121210013824;-2.0391417803226934;-3.8503562285998036;159.57820710047065;0.6615340644725896;0.22552997783208162;-0.34188850931226217;-2.5198692343995126;-0.4111833765620039;10.170806116475287;0.06390249557350527
329;-0.50636945808831;-0.7111427381294759;-0.015176603871603222;-1.5020160400440634;-3.6384152302506028;153.8727464382327;0.7655695109315088;-0.008345065226803035;-0.9569533483912008;-4.334227543909076;-0.9509197660728919;9.851780288134771;-0.4024307622807164
330;-0.5295685017680647;-0.3216484642173051;-0.03040557068365987;-0.14705792659884637;-2.6593371332183775;164.40271868380464;2.0079805372897575;-0.11492536533944399;-1.1441016110615623;-4.017865701959743;-0.5754425045579391;11.870622586582186;-0.5303429183718235
331;-0.7487590069248464;-0.8625078350275115;0.3868832524835411;-1.5390640621900387;-4.375454407736927;162.71688129172094;0.16588218818535772;0.001871682676061849;-0.5332038774493668;-6.993049973175136;-0.7761679572621016;10.591654757465685;0.17647356432747238
332;-1.5732954191187554;-0.16816281556330748;0.09248186393479822;-0.23997459129888785;-4.607481648659214;172.93015137851427;0.2591097242396156;-0.026439627332321945;-1.0515644603918899;-3.947542814772;-0.49876113457658544;11.97124700874623;-0.3634102489219511
333;-0.3089180299021227;-0.6046587713065295;0.4503249700917478;-0.31690614081776475;-3.3556878007771536;175.1977704911563;1.4428806317494898;-0.0860228712046967;-0.6623274728342855;-2.063691225221306;-0.43792732481031155;12.651472779797881;0.14932604033963634
334;-0.4258928569743547;-0.4304604908396154;0.366371350237646;-1.7023502840350413;-4.515233622226108;149.27436935457237;-0.35436990360151716;-0.08905133039096291;-0.49891138677476077;-3.3593281428426303;-0.48239733594567585;10.106580408131059;0.08622704225503061
335;-0.47140015853296785;-0.7265386053843168;0.8416746641337423;-1.118402731592603;-3.9614098499887587;204.63574517508673;1.5817983308319599;0.03714183831349348;0.03771108929644907;-2.5010619450427276;-0.4947699528944689;13.755997439901723;0.646478924216724
336;-0.1910818892929601;-0.9112783032774778;0.15630752932817263;-1.632584968354457;-4.610913086753113;129.94450256291967;-0.9799564099283697;-0.03646326632451687;-0.515865209568463;-4.350374692583462;-0.7017048071114471;9.248857094898845;-0.03519951691959888
337;-0.2829552430080317;-0.31827150656536757;0.7565220647438636;-0.838203595382854;-5.131124603738545;165.49661525399645;-0.5670192404564816;0.4253603420625643;-0.3353631074935271;-2.811906493531982;-0.21357913450589228;11.711763024696882;0.5341426205694919
338;-0.5769830711736306;-0.5693532515398371;-0.1639208744427445;-1.8082223438832936;-5.038611893143922;157.08719617653833;-0.5338878940425622;-0.16259590782454947;-1.150089164329928;-5.213734415666015;-0.9031547946932081;10.327962786253645;-0.6043772375344261
339;-0.46793178720080175;-0.6170533965055651;-0.3147970785004387;-0.6359834602839393;-3.0255550186192375;160.07107175069277;1.6337864648197127;-0.0879101966738488;-1.1990824988331543;-2.9444388743578966;-1.0055725989631024;10.915118171971304;-0.8908532638102301
340;-0.6829594115765123;-0.4819489977478608;0.4467688780259442;-2.8524427170811;-2.9393077498233566;158.8802520734101;1.5656983057835936;0.18603562581760436;-0.44461920686196815;-2.801247948096587;-0.5949031689458093;10.485118229921598;0.12446562962377583
341;-0.514909243813526;-0.15068186190698352;0.6579901320291234;-1.1660468957337196;-2.7570412167697254;168.81791886928082;1.9031724653035575;0.1761637436203725;-0.24006613353675163;-3.307329597699033;-0.18073601366249442;11.73789015614852;0.3901021111758516
342;-0.5126204799337487;-0.2016354172351341;0.09664714427420476;-1.413173422751813;-2.361603477795836;178.93405081479207;2.693555900809803;-0.07814962907532062;-0.7460748884961117;-3.74476898395746;-0.5781868724059716;11.992731870564528;-0.3332784426369798
343;-0.5676797592764267;-0.8488211468571598;0.08887008057516205;-0.7120653357508148;-3.1737266638270007;128.81040559623966;0.39714550875374166;-0.29797587242731816;-0.8106728357316763;-2.641286601721186;-0.7953026812107746;8.503670184442703;-0.18577813092868228
344;-0.2970763747873159;-0.5588942646447125;0.4175755788753883;-0.668352717847954;-3.675660773673783;166.5486586464329;0.8761613462446798;-0.11583320615008981;-0.44351607727125214;-3.783448536563237;-0.4384385438246158;11.855918000185438;0.1093424050720203
345;-0.42647563121594484;-1.1280673102965881;0.3210451718410329;-1.816295410005047;-3.993815761783552;174.52276827752803;0.916477638778693;0.12446862077443052;-0.6170084030236954;-4.997601698727537;-0.9390495848979467;12.23930048182188;-0.09474943020519909
346;-1.161286138057649;-0.8697955561272125;0.14122945589148225;-0.7242147432489476;-4.045801854626104;154.72704778035995;0.26050123718649115;-0.024999095526469124;-0.7676721510083276;-2.1547982669670467;-0.8420620600214197;10.167943104290481;-0.12048755228760538
347;-0.30564795286301455;-0.5238760188086846;-0.17007840207118052;-1.5133235557274236;-4.860161187241987;143.6053599287389;-0.7303506459804979;-0.053422785575038254;-1.0014043639185786;-3.446334144616572;-0.7992899742586972;9.567462615243324;-0.5168109226298114
348;-0.19268494228534577;-0.9545891423423879;0.5504141802589283;-1.6853075396461579;-4.131277391429239;166.27724177210075;0.4621938270884135;0.09302916437427355;-0.2246216761968829;-3.993116989337504;-0.751912728362086;10.9311932602546;0.3669178794170785
349;-0.2931917448618778;-0.6110083148955451;0.28595696342536825;-0.9218379525954206;-3.9118265768607507;153.56336321624946;0.3223528576206833;-0.06354899169251425;-0.7393473135684884;-6.817085682622945;-0.6312541962812638;10.175899173794985;0.012910544299088668
350;1.6117949005385535;0.9174758818368541;2.0597313907371437;-0.4717288078804535;-0.7902206688153021;156.90575081768242;3.5415518738912968;1.646380528571203;1.319811186057647;-1.4632571289091503;1.0685035803961447;12.393678488263545;1.8436591964048128
351;-1.1127484052909808;-0.31082447163506505;0.8876660977626161;-2.180628188683363;-3.6273801164804698;173.99694010737926;1.1735216315873593;0.4128055700296991;0.20094913681734447;-5.2022221391419015;-0.38865213904835366;10.672515641581507;0.7265293642992663
352;-0.27646878667906266;-0.5283242835145205;0.15392983069899419;-1.0228135193434749;-3.4371824534302746;160.7228602002105;1.0674056942228614;-0.11936036610903188;-0.799146281619642;-4.5203678302255765;-0.5921880850783628;11.151657303850758;-0.1633755864554632
353;0.1166558472432968;-0.14798731594718803;1.1578249072110505;-1.684825551631591;-4.9646957615050935;182.60310656332317;-0.047897545941547756;0.43451466570480596;0.3148644776470909;-3.5539480740581317;-0.21533300286999285;10.833349517323057;1.0982821895408217
354;-0.8582739644545093;-0.6048798710462553;0.4232666741053514;-1.5814410187323014;-3.791654421344553;150.8258640759968;0.37894950016609086;-0.06975174769045389;-0.4668857038841822;-4.734005326584576;-0.48567152341985015;10.6615724841208;0.11425052055122766
355;-0.3411234483905364;-0.16887342161950564;0.5748998845134522;-0.5418159542774467;-5.568880873518445;162.9829212152638;-1.1224249282884384;0.11907308127065024;-0.505798005060776;-5.965898050226699;-0.3383187543511416;10.429438455687615;0.30584964416015076
356;-0.15656586840975015;-0.7376273840317069;0.19206694552659076;-3.1634346469914765;-5.666610294236974;152.42181618794675;-1.276739619744094;0.13276414208351875;-0.7953834748777225;-7.16141848859433;-0.8576912488133251;10.240566830039075;-0.23574649224928063
357;-0.4392857778771811;-0.2810623194798299;0.03320668091748896;-0.08646675844618566;-3.798796401931696;149.61808068772706;0.449576911088881;0.062205501508935036;-1.0234149885347037;-3.867620934700403;-0.5456477119080829;10.508440148095163;-0.39607903224037505
358;-0.491481274984188;-0.47263060609466423;0.8586618053083958;-1.0981109915390848;-4.891613893980364;176.2673505528847;-0.15497484646315204;0.14817988213341807;0.047495249956922225;-6.0559510002426835;-0.36518154412490605;11.31890272225801;0.7287932784632702
359;-0.2850205284204187;-0.7477708410971624;0.21766853145445247;-1.0774833714303436;-3.385496849487224;152.7187514013959;0.8740966654351825;-0.10501438882972998;-0.9196194204987844;-3.8119874720858657;-0.6422667675105364;10.659400948915541;-0.04733185209497438
360;-0.44877316977856485;-0.533824469595878;0.35008984897246354;-0.5318496628615114;-2.848157980916983;173.30859878105088;1.9536006865138849;-0.011653382958979172;-0.7495936531632671;-4.715309017520949;-0.6449884751135215;11.297506263493766;0.04348698025703717
361;-0.07674294774436527;-0.10274563389369308;0.23962007407057978;-1.0756109959310018;-3.9488723984235294;152.96556111481627;0.40446428956465885;0.11528936538349277;-0.6046267933117508;-2.1233803242635294;-0.35906528806125704;10.987045612105682;-0.21404051550992242
362;2.6939357564518986;2.66440633700869;3.4585345704043333;2.0279341792631924;-0.007982110822195963;154.34464825938872;4.2016375264816155;3.0637416739216987;2.476032336111237;-1.319863327931903;2.6143781683244285;13.180171906815307;3.2386051660493504
363;-0.4790055632312223;-0.157003113423921;0.439205176365386;-2.265576019058668;-3.002667151721792;178.26681605852409;1.9890389781701638;0.09285597661207645;-0.35438285750934745;-6.574282192056829;-0.38191271941042515;12.012335604864193;0.11150194159157414
364;-1.0831416558004796;-0.6063927105891735;0.1180945348331546;-1.9244540175810099;-2.564941370573517;165.6305887873632;2.1981693148606136;0.0388172367922049;-0.9077675100272737;-3.5383283191346324;-0.7960527830704917;11.472815186514127;-0.39523116438671824
365;-0.6568504940549376;-0.38700096115171806;0.6531727343673096;-1.8713379326723396;-4.6061034792358;170.78415104688884;0.04431791466741556;0.10763814235154937;-0.05365156972791631;-5.072936103384518;-0.5027316520003408;10.080726584276757;0.5902198800371298
366;-0.577705548769321;-0.587670271711147;0.24424175425329508;-0.8752433461583694;-4.3813450353208205;156.43987455728447;-0.005986045464182777;-0.05871941097256305;-0.990376082876306;-4.609866435798881;-0.6322628140566752;10.743368651198182;-0.11393184136338289
367;-0.20843336548906347;-0.4996139017315307;0.3626652093034193;-1.517934595270046;-2.8273791427796247;163.55970592755656;1.7218040301064925;-0.045551213523363845;-0.5240594197553977;-4.426263277318511;-0.5272181600715412;11.168177434694126;0.06791684746848735
368;-0.7562861250131169;-0.3790081905504541;0.4220586936978339;-0.9060037742441186;-4.700390878193642;148.57672228690262;-0.6045601424733588;0.02108454103638077;-0.3711441342106615;-4.248084467080784;-0.42223677029389484;9.863717536494445;0.2153007451608941
369;-0.342260898474735;-0.32262265254427597;0.2880151563560999;-1.6632255254868118;-2.968679774713146;152.24755101747823;1.3055462220585714;0.04536480492431328;-0.5504253973243179;-4.105906693247206;-0.5502240790825537;9.639260026788438;0.03622951393482525
370;-0.41132372488893304;-1.0357874074040594;0.06539487942212567;-2.3534272697794814;-4.083300045505694;134.4155605065138;-0.3247497380377883;-0.31577189744313006;-0.7332067749508067;-5.296834704122023;-0.8179059607131896;9.377298600550452;-0.13780991278772797
371;-0.4323939857645344;-0.28287910837054453;0.38890289713705817;-0.4235465985833448;-3.3159038106106027;167.196495930237;1.311794093069672;0.08751208996658072;-0.5640102758585869;-3.5783105568604348;-0.3453780920027359;11.709852417463201;0.10263651421940112
372;-0.5490548640223973;-0.52147059520383;0.90922176317998;-2.5018860897579205;-2.9650197062188712;154.6968045715216;1.2373899829517174;0.22713628963769872;0.20323616935752034;-3.943902930990103;-0.3013526395310105;9.909247105343283;0.914664827673873
373;-0.13021268321474277;-0.9409543367276092;-0.17080098078507233;-1.820800606507807;-4.574929286338526;148.67300123500553;-0.29432739299723015;-0.11971002167334113;-1.0357985280387638;-3.2028028797601107;-0.999988910665163;10.346992611636582;-0.5782647310498904
374;-0.48387375447856723;-0.3236556595371601;0.1428817105876139;-1.840416085642788;-3.7551809057071854;153.06354261744502;0.5387702817741438;-0.08018769458434873;-0.7397784502633293;-3.0470019580900325;-0.5580450958048281;10.038815226876075;-0.15040962474624517
375;-0.4881573522305451;-0.3337458254533102;0.12225668020541579;-1.1035286464390628;-6.467063310026738;149.7992257873584;-2.2118465861673156;0.08668103628145499;-1.0211686113768312;-3.982082963585875;-0.537236863638109;10.58708987090657;-0.31054836484296605
376;-1.0367045168846871;-0.48653155982295326;0.32457478617351393;-1.4882332900547224;-3.3350886091319847;172.4032897190207;1.4607065520111344;-0.034505788150701266;-0.4782589289327647;-3.487904675823072;-0.5529985221779449;11.693109091145551;0.03704936891872011
377;-0.5995292919949177;-0.3961858829829138;0.2874445895586425;-0.5784595036642205;-4.558769974087302;139.09134974022814;-0.7056798271940639;0.00472776506477832;-0.9250377331414248;-2.9504859543327053;-0.4215578517248328;9.743517949846007;0.008146881169363837
378;-0.5497509601074718;-0.32438682028508364;0.54890054594595;-1.1496006121395175;-2.811625883854111;169.9370395758624;1.9061455702347962;0.08346643836016016;-0.471813647758396;-3.3451994976431143;-0.4016483700829176;11.541225713275832;0.22034494389305317
379;-0.8728363484649516;-0.3183700572962691;0.1201014585964733;-1.7871515309385753;-3.1687086090992405;133.59093382531842;0.6610696285155799;0.07600118647712227;-0.6698135828044308;-4.3181993106676995;-0.479623905685088;9.26427051741804;-0.1393530570654567
